"respond","gift","resplast","weekslast","propresp","mailsyear","giftlast","avggift"
0,0,1,13.1428575515747,0.75,2,10,9.16666698455811
1,10,1,13.1428575515747,0.555555999279022,2.25,10,10
1,10,1,13.1428575515747,0.625,2,10,10
0,0,1,13.1428575515747,0.625,2,10,10
1,15,0,26.1428565979004,0.375,2,15,15
1,10,1,13.1428575515747,0.5,2,10,10
1,10,0,26.1428565979004,0.555555999279022,2.25,10,10
0,0,1,26.1428565979004,0.666666984558105,2.25,10,10
1,10,0,26.1428565979004,0.5,2,10,10
0,0,0,51.2857131958008,0.333332985639572,2.25,25,20
0,0,0,51.2857131958008,0.333332985639572,2.25,20,20
1,10,1,13.1428575515747,0.5,2,10,10
1,10,1,13.1428575515747,0.625,2,10,10
1,10,0,26.1428565979004,0.555555999279022,2.25,10,10
0,0,1,13.1428575515747,0.666666984558105,2.25,10,9.16666698455811
0,0,0,103.857139587402,0.333332985639572,2.25,15,18.3333339691162
0,0,0,51.2857131958008,0.555555999279022,2.25,10,10
1,10,0,51.2857131958008,0.444444000720978,2.25,10,10
0,0,0,77.1428604125977,0.555555999279022,2.25,10,10
1,10,0,51.2857131958008,0.5,2,10,10
1,10,0,51.2857131958008,0.5,2,10,10
0,0,1,13.1428575515747,0.5,2,10,12.5
0,0,0,65.4285736083984,0.222222000360489,2.25,25,25
1,10,0,26.1428565979004,0.5,2,10,10
0,0,0,195,0.222222000360489,2.25,25,25
1,10,0,51.2857131958008,0.333332985639572,2.25,10,10
1,10,0,103.857139587402,0.375,2,10,10
0,0,0,65.4285736083984,0.444444000720978,2.25,15,12.5
0,0,0,143,0.222222000360489,2.25,25,25
1,10,0,26.1428565979004,0.444444000720978,2.25,10,10
0,0,0,65.4285736083984,0.333332985639572,2.25,25,16.6666660308838
1,10,0,103.857139587402,0.5,2,10,10
0,0,0,129.142852783203,0.111111000180244,2.25,50,50
0,0,0,51.2857131958008,0.25,2,25,25
0,0,0,26.1428565979004,0.5,2,10,10
0,0,0,51.2857131958008,0.444444000720978,2.25,15,13.75
1,10,0,51.2857131958008,0.5,2,10,10
0,0,0,65.4285736083984,0.555555999279022,2.25,10,10
1,10,0,51.2857131958008,0.444444000720978,2.25,10,10
1,15,0,51.2857131958008,0.375,2,15,13.3333330154419
0,0,0,103.857139587402,0.375,2,10,13.3333330154419
1,10,0,26.1428565979004,0.555555999279022,2.25,10,9
1,15,0,168.428573608398,0.25,2,10,12.5
1,10,0,26.1428565979004,0.75,2,10,7
1,10,0,77.1428604125977,0.5,2,10,10
0,0,0,51.2857131958008,0.5,2,10,10
0,0,0,51.2857131958008,0.5,2,10,10
1,20,0,103.857139587402,0.222222000360489,2.25,20,15
0,0,0,39.2857131958008,0.625,2,10,10
0,0,0,143,0.222222000360489,2.25,25,25
1,10,0,77.1428604125977,0.444444000720978,2.25,10,10
0,0,0,77.1428604125977,0.555555999279022,2.25,10,10
0,0,1,13.1428575515747,0.333332985639572,2.25,25,18.3333339691162
0,0,1,13.1428575515747,0.5,2,10,10
0,0,0,51.2857131958008,0.333332985639572,2.25,10,8.33333301544189
0,0,0,51.2857131958008,0.333332985639572,2.25,10,10
0,0,0,26.1428565979004,0.333332985639572,2.25,10,10
1,10,0,103.857139587402,0.222222000360489,2.25,10,10
0,0,0,51.2857131958008,0.333332985639572,2.25,10,10
0,0,0,51.2857131958008,0.333332985639572,2.25,10,10
1,10,0,143,0.222222000360489,2.25,10,10
0,0,0,26.1428565979004,0.75,2,5,5
0,0,0,129.142852783203,0.333332985639572,2.25,10,10
0,0,0,65.4285736083984,0.333332985639572,2.25,10,10
0,0,0,120.142860412598,0.222222000360489,2.25,15,15
0,0,0,65.4285736083984,0.333332985639572,2.25,10,10
0,0,0,129.142852783203,0.333332985639572,2.25,10,10
0,0,0,51.2857131958008,0.444444000720978,2.25,10,7.5
1,10,0,103.857139587402,0.25,2,10,10
0,0,0,103.857139587402,0.333332985639572,2.25,10,10
0,0,0,143,0.25,2,10,10
0,0,0,129.142852783203,0.222222000360489,2.25,15,15
0,0,0,51.2857131958008,0.333332985639572,2.25,10,10
0,0,0,103.857139587402,0.333332985639572,2.25,10,10
0,0,0,168.428573608398,0.222222000360489,2.25,15,15
0,0,0,26.1428565979004,0.375,2,10,10
0,0,0,77.1428604125977,0.333332985639572,2.25,10,10
0,0,0,103.857139587402,0.333332985639572,2.25,10,10
1,10,1,13.1428575515747,0.25,2,10,10
0,0,1,13.1428575515747,0.375,2,10,10
0,0,1,13.1428575515747,0.375,2,10,10
0,0,0,103.857139587402,0.333332985639572,2.25,10,10
0,0,0,103.857139587402,0.333332985639572,2.25,10,10
1,10,0,129.142852783203,0.222222000360489,2.25,10,10
0,0,0,51.2857131958008,0.555555999279022,2.25,5,6
0,0,0,65.4285736083984,0.333332985639572,2.25,10,10
0,0,0,65.4285736083984,0.333332985639572,2.25,10,10
0,0,0,143,0.333332985639572,2.25,10,10
0,0,0,103.857139587402,0.333332985639572,2.25,10,10
0,0,0,26.1428565979004,0.333332985639572,2.25,10,10
0,0,0,65.4285736083984,0.333332985639572,2.25,10,10
0,0,0,26.1428565979004,0.25,2,10,15
1,10,1,13.1428575515747,0.625,2,10,10
0,0,0,103.857139587402,0.222222000360489,2.25,10,12.5
0,0,0,103.857139587402,0.111111000180244,2.25,25,25
0,0,0,129.142852783203,0.333332985639572,2.25,5,8.33333301544189
0,0,0,51.2857131958008,0.333332985639572,2.25,10,8.33333301544189
1,5,0,26.1428565979004,0.444444000720978,2.25,5,5
0,0,0,26.1428565979004,0.444444000720978,2.25,10,6.25
0,0,0,103.857139587402,0.222222000360489,2.25,10,12.5
0,0,0,129.142852783203,0.111111000180244,2.25,25,25
0,0,0,143,0.333332985639572,2.25,10,10
0,0,0,143,0.333332985639572,2.25,10,8.33333301544189
0,0,0,26.1428565979004,0.625,2,5,5
1,5,0,26.1428565979004,0.444444000720978,2.25,5,5
1,5,1,13.1428575515747,0.444444000720978,2.25,5,5
0,0,0,103.857139587402,0.111111000180244,2.25,25,25
0,0,0,120.142860412598,0.111111000180244,2.25,25,25
0,0,0,103.857139587402,0.111111000180244,2.25,25,25
0,0,0,129.142852783203,0.222222000360489,2.25,10,12.5
1,10,0,129.142852783203,0.222222000360489,2.25,10,7.5
0,0,0,143,0.333332985639572,2.25,10,10
1,2,1,13.1428575515747,0.875,2,2,3.5
0,0,0,26.1428565979004,0.5,2,7,7
0,0,0,143,0.333332985639572,2.25,10,10
0,0,0,143,0.333332985639572,2.25,10,10
1,5,0,26.1428565979004,0.555555999279022,2.25,5,5
0,0,0,143,0.333332985639572,2.25,10,10
0,0,1,13.1428575515747,0.666666984558105,2.25,5,5
0,0,0,51.2857131958008,0.333332985639572,2.25,10,10
0,0,0,51.2857131958008,0.333332985639572,2.25,10,8.33333301544189
0,0,0,51.2857131958008,0.444444000720978,2.25,7,7
0,0,0,26.1428565979004,0.625,2,5,5
0,0,0,65.4285736083984,0.444444000720978,2.25,10,6.75
1,5,0,51.2857131958008,0.555555999279022,2.25,5,4.40000009536743
0,0,1,13.1428575515747,0.5,2,5,6.25
0,0,0,51.2857131958008,0.222222000360489,2.25,10,12.5
0,0,0,103.857139587402,0.222222000360489,2.25,15,12.5
0,0,0,103.857139587402,0.444444000720978,2.25,5,7.5
1,5,1,13.1428575515747,0.555555999279022,2.25,5,5
0,0,0,26.1428565979004,0.5,2,10,10
0,0,0,65.4285736083984,0.333332985639572,2.25,10,10
0,0,0,26.1428565979004,0.777778029441833,2.25,5,5
0,0,0,143,0.222222000360489,2.25,10,17.5
0,0,0,51.2857131958008,0.25,2,15,12.5
1,10,0,51.2857131958008,0.444444000720978,2.25,7,7.25
0,0,0,103.857139587402,0.555555999279022,2.25,7,7.59999799728394
0,0,1,13.1428575515747,0.5,2,7,9.25
1,10,0,51.2857131958008,0.555555999279022,2.25,5,5.40000009536743
0,0,1,13.1428575515747,0.875,2,2,4.83333349227905
1,10,0,26.1428565979004,0.375,2,10,8.33333301544189
0,0,1,13.1428575515747,0.444444000720978,2.25,10,8.75
1,5,1,39.2857131958008,0.777778029441833,2.25,5,5
0,0,0,143,0.222222000360489,2.25,25,17.5
0,0,0,77.1428604125977,0.300000011920929,2.5,10,11.6666669845581
0,0,1,13.1428575515747,0.375,2,10,11.6666669845581
0,0,0,120.142860412598,0.333332985639572,2.25,10,11.6666669845581
0,0,0,103.857139587402,0.222222000360489,2.25,15,17.5
1,10,0,51.2857131958008,0.375,2,10,10
0,0,0,51.2857131958008,0.444444000720978,2.25,10,10
0,0,0,129.142852783203,0.111111000180244,2.25,25,25
0,0,0,77.1428604125977,0.5,2,10,10
1,10,0,77.1428604125977,0.333332985639572,2.25,10,10
1,10,0,26.1428565979004,0.333332985639572,2.25,10,8.33333301544189
0,0,1,13.1428575515747,0.5,2,10,10
1,5,1,13.1428575515747,0.875,2,5,5
0,0,0,51.2857131958008,0.444444000720978,2.25,10,10
0,0,0,129.142852783203,0.333332985639572,2.25,10,13.3333330154419
1,10,0,65.4285736083984,0.375,2,10,10
1,10,0,51.2857131958008,0.375,2,10,10
0,0,0,26.1428565979004,0.25,2,25,20
1,10,1,13.1428575515747,0.333332985639572,2.25,10,10
1,10,0,51.2857131958008,0.375,2,10,10
1,10,0,51.2857131958008,0.375,2,10,10
1,10,0,65.4285736083984,0.375,2,10,10
1,10,0,129.142852783203,0.333332985639572,2.25,10,10
1,10,0,77.1428604125977,0.333332985639572,2.25,10,10
0,0,0,103.857139587402,0.333332985639572,2.25,10,11.6666669845581
0,0,0,143,0.222222000360489,2.25,10,17.5
0,0,0,51.2857131958008,0.555555999279022,2.25,5,6
1,5,0,103.857139587402,0.444444000720978,2.25,5,6.75
0,0,0,51.2857131958008,0.444444000720978,2.25,10,7.5
0,0,1,13.1428575515747,0.444444000720978,2.25,10,8.75
0,0,1,13.1428575515747,0.5,2,10,8.5
1,3,0,26.1428565979004,0.5,2,10,7.5
1,5,0,51.2857131958008,0.555555999279022,2.25,5,5.40000009536743
1,5,1,13.1428575515747,0.75,2,3,3.66666674613953
1,10,1,13.1428575515747,0.555555999279022,2.25,5,4.40000009536743
1,10,0,65.4285736083984,0.333332985639572,2.25,10,10
1,5,0,26.1428565979004,0.75,2,5,4.33333349227905
0,0,0,26.1428565979004,0.444444000720978,2.25,10,8.75
0,0,0,120.142860412598,0.333332985639572,2.25,10,10
0,0,0,65.4285736083984,0.375,2,5,8.33333301544189
0,0,0,103.857139587402,0.222222000360489,2.25,15,15
0,0,0,51.2857131958008,0.333332985639572,2.25,10,10
0,0,0,26.1428565979004,0.333332985639572,2.25,10,10
0,0,0,103.857139587402,0.222222000360489,2.25,15,17.5
1,10,1,13.1428575515747,0.555555999279022,2.25,5,5
1,10,1,13.1428575515747,0.333332985639572,2.25,10,8.33333301544189
0,0,0,65.4285736083984,0.333332985639572,2.25,15,11.6666669845581
0,0,0,26.1428565979004,0.75,2,5,5
0,0,0,26.1428565979004,0.333332985639572,2.25,10,10
0,0,1,13.1428575515747,0.777778029441833,2.25,5,5
0,0,0,143,0.222222000360489,2.25,25,17.5
0,0,0,26.1428565979004,0.375,2,10,8.33333301544189
0,0,1,13.1428575515747,0.25,2,20,17.5
1,15,0,143,0.222222000360489,2.25,10,10
0,0,0,65.4285736083984,0.444444000720978,2.25,10,8.75
1,10,0,103.857139587402,0.111111000180244,2.25,25,25
0,0,0,120.142860412598,0.222222000360489,2.25,10,17.5
1,5,1,13.1428575515747,0.666666984558105,2.25,5,5
0,0,0,51.2857131958008,0.333332985639572,2.25,15,11.6666669845581
0,0,0,26.1428565979004,0.375,2,15,11.6666669845581
0,0,1,13.1428575515747,0.555555999279022,2.25,5,7
0,0,0,129.142852783203,0.333332985639572,2.25,10,11.6666669845581
1,10,1,13.1428575515747,0.5,2,10,6.25
1,5,0,51.2857131958008,0.400000005960464,2.5,5,5
0,0,0,26.1428565979004,0.5,3.5,20,20.75
0,0,1,13.1428575515747,0.300000011920929,2.5,10,10
1,25,1,13.1428575515747,0.727272987365723,2.75,25,25
0,0,0,77.1428604125977,0.272727012634277,2.75,50,83.3333358764648
1,25,0,39.2857131958008,0.833333015441895,3,25,26.5
0,0,1,13.1428575515747,0.5,3,50,45.8333320617676
1,25,1,13.1428575515747,0.818181991577148,2.75,25,25
1,25,0,26.1428565979004,0.833333015441895,3,25,24
1,25,1,13.1428575515747,0.818181991577148,2.75,25,23.3333339691162
1,25,1,13.1428575515747,1,3,25,19.1666660308838
1,20,1,13.1428575515747,1,2.75,20,18.1666660308838
1,30,1,13.1428575515747,0.727272987365723,2.75,25,25
1,25,1,13.1428575515747,0.909090995788574,2.75,25,25
1,50,1,26.1428565979004,0.909090995788574,2.75,15,20
0,0,1,13.1428575515747,0.363635987043381,2.75,50,62.5
1,25,1,13.1428575515747,0.727272987365723,2.75,25,25
1,25,1,13.1428575515747,0.727272987365723,2.75,25,28.1666660308838
1,25,1,26.1428565979004,0.727272987365723,2.75,25,25
1,25,1,13.1428575515747,0.818181991577148,2.75,25,27.75
1,15,1,13.1428575515747,1,2.75,20,23.6666660308838
1,100,0,51.2857131958008,0.545454978942871,2.75,100,66.6666641235352
1,25,1,13.1428575515747,1,2.75,20,29.0909175872803
1,50,0,39.2857131958008,0.454544991254807,2.75,50,50
1,25,1,13.1428575515747,0.818181991577148,2.75,25,20.5
0,0,1,13.1428575515747,0.545454978942871,2.75,100,58.3333320617676
1,50,0,26.1428565979004,0.545454978942871,2.75,50,50
1,30,1,13.1428575515747,0.818181991577148,2.75,40,33.3333320617676
0,0,0,39.2857131958008,0.363635987043381,2.75,25,93.75
1,50,1,13.1428575515747,0.818181991577148,2.75,50,36.1111106872559
0,0,0,26.1428565979004,0.818181991577148,2.75,25,35.5
1,50,1,13.1428575515747,0.363635987043381,2.75,50,62.5
0,0,0,51.2857131958008,0.363635987043381,2.75,100,53.75
1,25,1,13.1428575515747,1,2.75,25,25
1,25,1,13.1428575515747,1,2.75,25,25.5
1,25,1,13.1428575515747,1,2.75,25,25
1,25,1,13.1428575515747,1,2.75,25,25
1,25,0,26.1428565979004,0.818181991577148,2.75,25,30
1,100,0,51.2857131958008,0.636363983154297,2.75,15,18.5
0,0,1,13.1428575515747,0.727272987365723,2.75,35,30
1,25,0,39.2857131958008,0.5,3,25,25.8333339691162
0,0,1,26.1428565979004,0.909090995788574,2.75,20,17.5
1,25,0,26.1428565979004,0.833333015441895,3,10,17
1,50,0,51.2857131958008,0.272727012634277,2.75,50,50
1,25,0,39.2857131958008,0.636363983154297,2.75,25,25
0,0,0,51.2857131958008,0.363635987043381,2.75,50,50
1,25,0,26.1428565979004,0.636363983154297,2.75,25,25
1,30,1,13.1428575515747,0.818181991577148,2.75,10,18.8333339691162
1,15,1,13.1428575515747,1,2.75,15,15
1,50,1,13.1428575515747,0.727272987365723,2.75,50,53.1666679382324
1,25,1,13.1428575515747,0.833333015441895,3,10,17
0,0,1,13.1428575515747,0.636363983154297,2.75,50,28.5
1,25,0,39.2857131958008,0.636363983154297,2.75,25,23.5
0,0,0,26.1428565979004,0.727272987365723,2.75,25,23.75
1,25,0,26.1428565979004,0.454544991254807,2.75,10,27
1,25,1,13.1428575515747,0.818181991577148,2.75,25,15
1,10,0,143,0.18181799352169,2.75,50,75
0,0,1,13.1428575515747,0.636363983154297,2.75,25,25
0,0,1,13.1428575515747,0.363635987043381,2.75,50,37.5
1,20,0,26.1428565979004,0.727272987365723,2.75,25,24.375
0,0,1,13.1428575515747,0.909090995788574,2.75,25,21.5
0,0,0,65.4285736083984,0.583333015441895,3,25,30
1,100,0,51.2857131958008,0.363635987043381,2.75,100,100
1,30,1,13.1428575515747,0.545454978942871,2.75,30,28.3333339691162
1,50,1,13.1428575515747,0.363635987043381,2.75,25,31.25
0,0,1,13.1428575515747,0.454544991254807,2.75,25,40
0,0,1,13.1428575515747,0.909090995788574,2.75,20,20
1,15,1,13.1428575515747,1,2.75,15,17.75
1,25,0,39.2857131958008,0.545454978942871,2.75,25,25
0,0,1,13.1428575515747,0.545454978942871,2.75,25,30.8333339691162
1,30,0,39.2857131958008,0.727272987365723,2.75,10,19.3750076293945
1,55,0,51.2857131958008,0.272727012634277,2.75,50,50
1,25,0,26.1428565979004,0.75,3,25,20
1,50,0,51.2857131958008,0.363635987043381,2.75,50,38.75
0,0,0,158,0.0909089967608452,2.75,200,200
0,0,1,13.1428575515747,0.727272987365723,2.75,25,25
0,0,1,13.1428575515747,0.909090995788574,2.75,25,23
0,0,0,26.1428565979004,0.916666984558105,3,50,47.75
1,25,0,51.2857131958008,0.333332985639572,3,25,25
1,100,0,51.2857131958008,0.636363983154297,2.75,100,64.25
1,10,0,39.2857131958008,0.666666984558105,3,10,11.8333330154419
1,25,0,51.2857131958008,0.307691991329193,3.25,25,20
0,0,1,13.1428575515747,0.833333015441895,3,10,10
1,10,0,26.1428565979004,0.75,3,15,11.1111106872559
1,20,1,13.1428575515747,0.5,3,15,15
0,0,0,51.2857131958008,0.416667014360428,3,20,18
0,0,1,13.1428575515747,0.666666984558105,3,10,12.5
1,25,0,51.2857131958008,0.416667014360428,3,25,17
1,20,1,13.1428575515747,0.666666984558105,3,10,10
1,10,0,39.2857131958008,0.583333015441895,3,20,12.1666669845581
0,0,0,26.1428565979004,0.833333015441895,3,10,10
1,20,0,51.2857131958008,0.333332985639572,3,20,21.25
0,0,0,26.1428565979004,0.583333015441895,3,15,15
0,0,1,13.1428575515747,0.583333015441895,3,10,13.5
1,15,0,39.2857131958008,0.583333015441895,3,10,12.8333330154419
0,0,0,120.142860412598,0.25,3,50,33.3333320617676
0,0,1,13.1428575515747,0.666666984558105,3,15,13.75
0,0,0,120.142860412598,0.333332985639572,3,25,27.5
1,25,0,51.2857131958008,0.545454978942871,2.75,25,25
1,10,0,26.1428565979004,0.75,3,15,10.5
1,10,1,13.1428575515747,0.75,3,10,12.25
0,0,0,90,0.333332985639572,3,25,25
1,10,1,13.1428575515747,0.75,3,10,11.6666669845581
1,25,0,51.2857131958008,0.333332985639572,3,25,25
1,10,0,39.2857131958008,0.75,3,10,11.6666669845581
1,10,0,77.1428604125977,0.5,3,10,18.3333339691162
0,0,0,90,0.416667014360428,3,10,24
1,20,0,51.2857131958008,0.333332985639572,3,20,23.75
0,0,1,13.1428575515747,0.333332985639572,3,30,30
0,0,0,26.1428565979004,0.5,3,20,19.1666660308838
0,0,0,51.2857131958008,0.333332985639572,3,35,30
0,0,0,51.2857131958008,0.333332985639572,3,25,23.75
1,10,1,13.1428575515747,0.666666984558105,3,10,13.1666669845581
0,0,0,39.2857131958008,0.666666984558105,3,10,14.3750057220459
1,10,1,13.1428575515747,0.75,3,10,11.6666669845581
1,10,0,39.2857131958008,0.75,3,10,10
0,0,0,143,0.333332985639572,3,25,25
0,0,1,13.1428575515747,0.818181991577148,2.75,100,77.75
0,0,0,77.1428604125977,0.363635987043381,3.25,20,16.25
0,0,0,51.2857131958008,0.333332985639572,3,10,10
1,10,0,26.1428565979004,0.454544991254807,2.75,10,11
0,0,0,103.857139587402,0.25,3,25,25
1,7,0,26.1428565979004,0.75,3,5,7.25
0,0,0,39.2857131958008,0.75,3,10,7.75
0,0,0,77.1428604125977,0.583333015441895,3,10,10
0,0,1,13.1428575515747,0.583333015441895,3,10,10
0,0,0,39.2857131958008,0.454544991254807,2.75,25,30
0,0,0,90,0.333332985639572,3,10,13.75
0,0,0,51.2857131958008,0.416667014360428,3,15,16
1,100,0,26.1428565979004,0.818181991577148,2.75,100,100
1,200,0,51.2857131958008,0.454544991254807,2.75,200,140
0,0,0,65.4285736083984,0.545454978942871,2.75,100,141.66667175293
0,0,1,13.1428575515747,0.454544991254807,2.75,10,157.399993896484
0,0,0,158,0.0909089967608452,2.75,750,750
0,0,0,129.142852783203,0.25,3,25,25
0,0,0,120.142860412598,0.25,3,25,25
0,0,0,51.2857131958008,0.333332985639572,3,25,25
0,0,1,13.1428575515747,0.666666984558105,3,12,12.3749961853027
0,0,0,51.2857131958008,0.416667014360428,3,15,16
1,100,1,13.1428575515747,0.818181991577148,2.75,50,66.6666641235352
1,15,0,39.2857131958008,0.5,3,15,14.1666669845581
1,20,0,51.2857131958008,0.416667014360428,3,20,16
0,0,0,90,0.333332985639572,3,25,25
0,0,1,13.1428575515747,0.416667014360428,3,25,20
0,0,0,51.2857131958008,0.333332985639572,3,25,25
0,0,0,65.4285736083984,0.5,3,10,14.1666669845581
1,5,1,13.1428575515747,1,3,5,7.083336353302
0,0,0,90,0.46153798699379,3.25,15,13.3333330154419
1,25,0,65.4285736083984,0.25,3,25,21.6666660308838
0,0,1,13.1428575515747,0.666666984558105,3,10,10
1,10,0,51.2857131958008,0.5,3,15,13.3333330154419
1,10,1,13.1428575515747,0.916666984558105,3,5,6.83333349227905
0,0,1,13.1428575515747,0.666666984558105,3,10,10.6666669845581
0,0,0,51.2857131958008,0.416667014360428,3,20,20
0,0,0,26.1428565979004,0.454544991254807,2.75,25,25
0,0,0,26.1428565979004,0.545454978942871,2.75,15,15.8333330154419
1,10,0,39.2857131958008,0.833333015441895,3,10,11
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
0,0,0,65.4285736083984,0.454544991254807,2.75,25,25
1,20,1,13.1428575515747,0.454544991254807,2.75,20,21
1,10,1,13.1428575515747,1,2.75,10,9.5
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
0,0,0,39.2857131958008,0.545454978942871,2.75,25,20
1,10,1,13.1428575515747,0.833333015441895,3,10,11
0,0,0,26.1428565979004,0.727272987365723,2.75,10,15
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
0,0,0,26.1428565979004,0.363635987043381,2.75,50,31.25
0,0,0,51.2857131958008,0.363635987043381,2.75,25,23.75
0,0,0,39.2857131958008,0.454544991254807,2.75,25,24
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
0,0,0,26.1428565979004,0.909090995788574,2.75,10,10
1,10,1,13.1428575515747,1,2.75,10,9.09090995788574
1,25,0,51.2857131958008,0.363635987043381,2.75,25,25
1,10,1,13.1428575515747,1,2.75,10,9.5
1,25,0,120.142860412598,0.333332985639572,3,25,25
0,0,1,13.1428575515747,0.454544991254807,2.75,25,25
1,15,1,13.1428575515747,1,2.75,10,10
1,25,1,13.1428575515747,0.636363983154297,2.75,25,13.5
1,25,0,51.2857131958008,0.363635987043381,2.75,25,25
1,10,1,13.1428575515747,1,2.75,5,9.5
0,0,0,77.1428604125977,0.272727012634277,2.75,50,41.6666679382324
0,0,0,143,0.18181799352169,2.75,25,62.5
0,0,0,143,0.272727012634277,2.75,50,41.6666679382324
0,0,1,13.1428575515747,0.909090995788574,2.75,10,11.5
0,0,0,103.857139587402,0.363635987043381,2.75,25,25
0,0,0,26.1428565979004,0.363635987043381,2.75,25,25
0,0,0,51.2857131958008,0.333332985639572,3,50,31.25
0,0,0,26.1428565979004,0.5,3,20,20.8333339691162
1,50,0,39.2857131958008,0.18181799352169,2.75,25,37.5
0,0,0,103.857139587402,0.416667014360428,3,25,25
1,10,1,13.1428575515747,0.833333015441895,3,10,11.5
1,10,0,26.1428565979004,0.833333015441895,3,10,10.6000003814697
1,10,1,13.1428575515747,0.909090995788574,2.75,10,10
1,25,0,51.2857131958008,0.333332985639572,3,25,25
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
0,0,0,51.2857131958008,0.454544991254807,2.75,25,22
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
0,0,0,65.4285736083984,0.454544991254807,2.75,25,22
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
0,0,1,13.1428575515747,0.363635987043381,2.75,35,27.5
0,0,1,13.1428575515747,0.454544991254807,2.75,20,22
1,20,0,26.1428565979004,0.545454978942871,2.75,20,17.5
0,0,1,13.1428575515747,0.909090995788574,2.75,10,10
0,0,1,13.1428575515747,0.916666984558105,3,10,10
0,0,1,13.1428575515747,0.454544991254807,2.75,25,22
1,10,1,13.1428575515747,1,2.75,10,8.16666698455811
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
1,10,0,26.1428565979004,0.818181991577148,2.75,10,10
1,15,0,26.1428565979004,0.636363983154297,2.75,15,11.5
1,10,1,13.1428575515747,0.833333015441895,3,10,10
1,10,1,13.1428575515747,0.909090995788574,2.75,5,9.5
0,0,0,77.1428604125977,0.363635987043381,2.75,25,28.75
0,0,1,13.1428575515747,0.636363983154297,2.75,15,16.5
1,15,1,13.1428575515747,0.727272987365723,2.75,10,11.25
0,0,1,13.1428575515747,0.727272987365723,2.75,10,14.3750057220459
1,25,0,51.2857131958008,0.727272987365723,2.75,15,11.25
1,10,1,13.1428575515747,0.727272987365723,2.75,10,11.8333330154419
1,10,0,39.2857131958008,0.636363983154297,2.75,10,13.5
0,0,0,65.4285736083984,0.454544991254807,2.75,25,23
1,10,1,13.1428575515747,0.727272987365723,2.75,15,13.1666669845581
1,10,1,13.1428575515747,0.833333015441895,3,10,10
0,0,1,13.1428575515747,0.909090995788574,2.75,10,11.5
0,0,1,13.1428575515747,0.272727012634277,2.75,30,36.6666679382324
1,25,0,51.2857131958008,0.363635987043381,2.75,25,22.5
1,10,0,26.1428565979004,0.727272987365723,2.75,10,11.25
1,10,1,13.1428575515747,0.727272987365723,2.75,10,12.5
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
1,10,1,13.1428575515747,0.818181991577148,2.75,10,10
1,25,1,13.1428575515747,0.666666984558105,3,10,11.25
0,0,0,65.4285736083984,0.272727012634277,2.75,25,41.6666679382324
1,25,1,13.1428575515747,0.545454978942871,2.75,25,25
1,25,1,13.1428575515747,0.363635987043381,2.75,25,25
1,25,0,26.1428565979004,0.454544991254807,2.75,25,25
1,25,0,51.2857131958008,0.416667014360428,3,25,25
1,25,0,26.1428565979004,0.636363983154297,2.75,25,18.5
0,0,0,26.1428565979004,0.636363983154297,2.75,25,18.5
1,15,1,13.1428575515747,1,2.75,10,11.8333330154419
0,0,1,13.1428575515747,0.272727012634277,2.75,50,50
0,0,0,26.1428565979004,0.727272987365723,2.75,15,16.8333339691162
0,0,0,26.1428565979004,0.5,3,25,25
1,25,0,51.2857131958008,0.416667014360428,3,25,25
1,25,1,13.1428575515747,0.545454978942871,2.75,25,16.6666660308838
1,12,1,13.1428575515747,1,2.75,10,12.25
0,0,0,51.2857131958008,0.272727012634277,2.75,25,25
1,25,0,39.2857131958008,0.454544991254807,2.75,25,25
0,0,0,26.1428565979004,0.454544991254807,2.75,30,30
1,25,0,143,0.272727012634277,2.75,25,41.6666679382324
0,0,0,65.4285736083984,0.18181799352169,2.75,50,75
0,0,0,26.1428565979004,0.454544991254807,2.75,50,28
1,25,0,39.2857131958008,0.636363983154297,2.75,25,18.5
0,0,1,13.1428575515747,0.5,3,15,18.3333339691162
1,20,0,26.1428565979004,0.727272987365723,2.75,15,15.6666669845581
0,0,0,26.1428565979004,0.636363983154297,2.75,25,20.75
0,0,0,103.857139587402,0.363635987043381,2.75,25,36.25
0,0,1,13.1428575515747,0.454544991254807,2.75,25,32
1,25,0,51.2857131958008,0.5,3,25,25
1,15,1,13.1428575515747,0.818181991577148,2.75,15,15.5
0,0,0,39.2857131958008,0.636363983154297,2.75,25,24.25
1,25,0,26.1428565979004,0.545454978942871,2.75,50,24.1666660308838
1,25,1,13.1428575515747,0.454544991254807,2.75,25,23
1,25,1,13.1428575515747,1,2.75,20,10.909086227417
1,10,1,13.1428575515747,0.916666984558105,3,10,13.6666669845581
0,0,0,39.2857131958008,0.727272987365723,2.75,20,20.6666660308838
0,0,1,13.1428575515747,0.75,3,10,18.3333339691162
1,25,0,26.1428565979004,0.545454978942871,2.75,15,23.3333339691162
0,0,1,13.1428575515747,0.727272987365723,2.75,15,17.5
